delivery_date,facility_id,product_id,amount,quantity
2024-06-15,F0051,GLI,7346000,6122
2024-06-15,F0154,GLI,584000,487
2024-06-15,F0109,GLI,6753000,5628
2024-06-15,F0180,GLI,5534000,4612
2024-06-15,F0073,GLI,1112000,927
2024-06-15,F0181,GLI,6681000,5568
2024-06-15,F0211,GLI,13481000,11234
2024-06-15,F0053,GLI,2163000,1802
2024-06-15,F0127,GLI,1366000,1138
2024-06-15,F0179,GLI,990000,825
2024-06-15,F0093,GLI,11541000,9618
2024-06-15,F0156,GLI,4480000,3733
2024-06-15,F0168,GLI,3133000,2611
2024-06-15,F0105,GLI,1300000,1083
2024-06-15,F0083,GLI,15084000,12570
2024-06-15,F0161,GLI,8609000,7174
2024-06-15,F0232,GLI,7929000,6608
2024-06-15,F0286,GLI,5562000,4635
2024-06-15,F0104,GLI,2113000,1761
2024-06-15,F0102,GLI,13499000,11249
2024-06-15,F0198,GLI,966000,805
2024-06-15,F0144,GLI,5589000,4658
2024-06-15,F0157,GLI,3264000,2720
2024-06-15,F0138,GLI,2815000,2346
2024-06-15,F0188,GLI,792000,660
2024-06-15,F0141,GLI,5581000,4651
2024-06-15,F0200,GLI,7183000,5986
2024-06-15,F0002,GLI,2181000,1818
2024-06-15,F0103,GLI,17551000,14626
2024-06-15,F0213,GLI,3464000,2887
2024-06-15,F0050,GLI,5533000,4611
2024-06-15,F0153,GLI,7423000,6186
2024-06-15,F0261,GLI,12411000,10342
2024-06-15,F0241,GLI,3352000,2793
2024-06-15,F0076,GLI,3377000,2814
2024-06-15,F0123,GLI,13746000,11455
2024-06-15,F0077,GLI,6466000,5388
2024-06-15,F0196,GLI,512000,427
2024-06-15,F0204,GLI,576000,480
2024-06-15,F0140,GLI,15722000,13102
2024-06-15,F0272,GLI,711000,592
2024-06-15,F0273,GLI,3638000,3032
2024-06-15,F0049,GLI,4673000,3894
2024-06-15,F0003,GLI,6000000,5000
2024-06-15,F0259,GLI,2000000,1667
2024-06-15,F0239,GLI,19793000,16494
2024-06-15,F0082,GLI,4472000,3727
2024-06-15,F0084,GLI,2127000,1772
2024-06-15,F0192,GLI,9787000,8156
2024-06-15,F0278,GLI,2580000,2150
2024-06-15,F0162,GLI,664000,553
2024-06-15,F0215,GLI,16321000,13601
2024-06-15,F0281,GLI,537000,448
2024-06-15,F0279,GLI,8179000,6816
2024-06-15,F0155,GLI,8973000,7478
2024-06-15,F0257,GLI,1066000,888
2024-06-15,F0295,GLI,2579000,2149
2024-06-15,F0031,GLI,223000,186
2024-06-15,F0193,GLI,268000,223
2024-06-15,F0185,GLI,3263000,2719
2024-06-15,F0098,GLI,33407000,27839
2024-06-15,F0018,GLI,3372000,2810
2024-06-15,F0164,GLI,6490000,5408
2024-06-15,F0143,GLI,2807000,2339
2024-06-15,F0234,GLI,1291000,1076
2024-06-15,F0258,GLI,479000,399
2024-06-15,F0066,GLI,18767000,15639
2024-06-15,F0106,GLI,8664000,7220
2024-06-15,F0139,GLI,3320000,2767
2024-06-15,F0038,GLI,3889000,3241
2024-06-15,F0195,GLI,6626000,5522
2024-06-15,F0280,GLI,1576000,1313
2024-06-15,F0207,GLI,14730000,12275
2024-06-15,F0022,GLI,1502000,1252
2024-06-15,F0129,GLI,2091000,1743
2024-06-15,F0099,GLI,1754000,1462
2024-06-15,F0167,GLI,4307000,3589
2024-06-15,F0131,GLI,3804000,3170
2024-06-15,F0037,GLI,4379000,3649
2024-06-15,F0121,GLI,993000,828
2024-06-15,F0065,GLI,3399000,2832
2024-06-15,F0126,GLI,4216000,3513
2024-06-15,F0087,GLI,2264000,1887
2024-06-15,F0029,GLI,1952000,1627
2024-06-15,F0254,GLI,674000,562
2024-06-15,F0158,GLI,920000,767
2024-06-15,F0047,GLI,5880000,4900
2024-06-15,F0074,GLI,8530000,7108
2024-06-15,F0231,GLI,7205000,6004
2024-06-15,F0209,GLI,1711000,1426
2024-06-15,F0300,GLI,1354000,1128
2024-06-15,F0028,GLI,1220000,1017
2024-06-15,F0246,GLI,2334000,1945
2024-06-15,F0042,GLI,3236000,2697
2024-06-15,F0006,GLI,2228000,1857
2024-06-15,F0149,GLI,2108000,1757
2024-06-15,F0172,GLI,6649000,5541
2024-06-15,F0256,GLI,3487000,2906
2024-06-15,F0147,GLI,3344000,2787
2024-06-15,F0052,GLI,24303000,20252
2024-06-15,F0182,GLI,4889000,4074
2024-06-15,F0061,GLI,4030000,3358
2024-06-15,F0112,GLI,3593000,2994
2024-06-15,F0175,GLI,8716000,7263
2024-06-15,F0135,GLI,22980000,19150
2024-06-15,F0297,GLI,8121000,6768
2024-06-15,F0079,GLI,9066000,7555
2024-06-15,F0275,GLI,1588000,1323
2024-06-15,F0199,GLI,6308000,5257
2024-06-15,F0217,GLI,459000,382
2024-06-15,F0230,GLI,17290000,14408
2024-06-15,F0043,GLI,144000,120
2024-06-15,F0171,GLI,7607000,6339
2024-06-15,F0225,GLI,5479000,4566
2024-06-15,F0206,GLI,1360000,1133
2024-06-15,F0292,GLI,6396000,5330
2024-06-15,F0020,GLI,1242000,1035
2024-06-15,F0039,GLI,4851000,4043
2024-06-15,F0117,GLI,16044000,13370
2024-06-15,F0174,GLI,2185000,1821
2024-06-15,F0133,GLI,6576000,5480
2024-06-15,F0026,GLI,23000,19
2024-06-15,F0236,GLI,2014000,1678
2024-06-15,F0045,GLI,2317000,1931
2024-06-15,F0243,GLI,3996000,3330
2024-06-15,F0080,GLI,3272000,2727
2024-06-15,F0221,GLI,5126000,4272
2024-06-15,F0173,GLI,5765000,4804
2024-06-15,F0194,GLI,3316000,2763
2024-06-15,F0166,GLI,5355000,4462
2024-06-15,F0092,GLI,2461000,2051
2024-06-15,F0263,GLI,1776000,1480
2024-06-15,F0203,GLI,17463000,14553
2024-06-15,F0025,GLI,6362000,5302
2024-06-15,F0046,GLI,5831000,4859
2024-06-15,F0277,GLI,10705000,8921
2024-06-15,F0170,GLI,37000,31
2024-06-15,F0189,GLI,2290000,1908
2024-06-15,F0208,GLI,1198000,998
2024-06-15,F0289,GLI,4620000,3850
2024-06-15,F0009,GLI,5788000,4823
2024-06-15,F0224,GLI,14258000,11882
2024-06-15,F0124,GLI,1250000,1042
2024-06-15,F0044,GLI,987000,822
2024-06-15,F0248,GLI,11331000,9442
2024-06-15,F0276,GLI,9073000,7561
2024-06-15,F0001,GLI,5786000,4822
2024-06-15,F0134,GLI,10560000,8800
2024-06-15,F0130,GLI,2177000,1814
2024-06-15,F0285,GLI,10277000,8564
2024-06-15,F0165,GLI,9619000,8016
2024-06-15,F0159,GLI,1295000,1079
2024-06-15,F0128,GLI,2811000,2343
2024-06-15,F0183,GLI,2676000,2230
2024-06-15,F0294,GLI,1267000,1056
2024-06-15,F0178,GLI,501000,418
2024-06-15,F0010,GLI,929000,774
2024-06-15,F0298,GLI,7758000,6465
2024-06-15,F0108,GLI,14139000,11782
2024-06-15,F0145,GLI,380000,317
2024-06-15,F0240,GLI,4297000,3581
2024-06-15,F0287,GLI,1000,1
2024-06-15,F0238,GLI,7028000,5857
2024-06-15,F0142,GLI,5793000,4828
2024-06-15,F0266,GLI,4924000,4103
2024-06-15,F0078,GLI,10857000,9048
2024-06-15,F0110,GLI,3344000,2787
2024-06-15,F0227,GLI,1356000,1130
2024-06-15,F0115,GLI,10623000,8852
2024-06-15,F0212,GLI,4282000,3568
2024-06-15,F0197,GLI,913000,761
2024-06-15,F0095,GLI,3010000,2508
2024-06-15,F0101,GLI,656000,547
2024-06-15,F0012,GLI,14319000,11933
2024-06-15,F0160,GLI,263000,219
2024-06-15,F0005,GLI,4177000,3481
2024-06-15,F0214,GLI,408000,340
2024-06-15,F0054,GLI,6684000,5570
2024-06-15,F0228,GLI,819000,682
2024-06-15,F0210,GLI,8425000,7021
2024-06-15,F0283,GLI,533000,444
2024-06-15,F0186,GLI,6109000,5091
2024-06-15,F0015,GLI,3669000,3058
2024-06-15,F0120,GLI,198000,165
2024-06-15,F0219,GLI,7220000,6017
2024-06-15,F0069,GLI,19664000,16387
2024-06-15,F0017,GLI,825000,688
2024-06-15,F0071,GLI,387000,322
2024-06-15,F0107,GLI,10681000,8901
2024-06-15,F0055,GLI,1784000,1487
2024-06-15,F0114,GLI,2360000,1967
2024-06-15,F0016,GLI,8722000,7268
2024-06-15,F0151,GLI,206000,172
2024-06-15,F0252,GLI,1444000,1203
2024-06-15,F0229,GLI,30456000,25380
2024-06-15,F0021,GLI,447000,372
2024-06-15,F0251,GLI,3498000,2915
2024-06-15,F0190,GLI,4133000,3444
2024-06-15,F0237,GLI,2451000,2042
2024-06-15,F0089,GLI,3451000,2876
2024-06-15,F0033,GLI,7378000,6148
2024-06-15,F0163,GLI,480000,400
2024-06-15,F0008,GLI,12679000,10566
2024-06-15,F0085,GLI,15434000,12862
2024-06-15,F0057,GLI,2246000,1872
2024-06-15,F0245,GLI,2493000,2078
2024-06-15,F0201,GLI,3929000,3274
2024-06-15,F0035,GLI,367000,306
2024-06-15,F0122,GLI,6213000,5178
2024-06-15,F0090,GLI,5197000,4331
2024-06-15,F0288,GLI,8368000,6973
2024-06-15,F0086,GLI,20448000,17040
2024-06-15,F0056,GLI,1947000,1622
2024-06-15,F0247,GLI,1688000,1407
2024-06-15,F0067,GLI,537000,448
2024-06-15,F0191,GLI,2279000,1899
2024-06-15,F0233,GLI,2628000,2190
2024-06-15,F0011,GLI,6932000,5777
2024-06-15,F0299,GLI,1401000,1168
2024-06-15,F0081,GLI,1970000,1642
2024-06-15,F0271,GLI,5654000,4712
2024-06-15,F0226,GLI,6482000,5402
2024-06-15,F0030,GLI,10785000,8988
2024-06-15,F0059,GLI,14869000,12391
2024-06-15,F0007,GLI,714000,595
2024-06-15,F0063,GLI,3198000,2665
2024-06-15,F0023,GLI,10231000,8526
2024-06-15,F0269,GLI,1499000,1249
2024-06-15,F0218,GLI,6244000,5203
2024-06-15,F0096,GLI,1007000,839
2024-06-15,F0282,GLI,6144000,5120
2024-06-15,F0267,GLI,8819000,7349
2024-06-15,F0094,GLI,3894000,3245
2024-06-15,F0113,GLI,18760000,15633
2024-06-15,F0216,GLI,1248000,1040
2024-06-15,F0242,GLI,1874000,1562
2024-06-15,F0152,GLI,21000,18
2024-06-15,F0137,GLI,3687000,3072
2024-06-15,F0260,GLI,10164000,8470
2024-06-15,F0019,GLI,8246000,6872
2024-06-15,F0249,GLI,7835000,6529
2024-06-15,F0264,GLI,339000,283
2024-06-15,F0265,GLI,2631000,2192
2024-06-15,F0255,GLI,612000,510
2024-06-15,F0062,GLI,11818000,9848
2024-06-15,F0291,GLI,43438000,36198
2024-06-15,F0036,GLI,4291000,3576
2024-06-15,F0202,GLI,466000,388
2024-07-15,F0111,GLI,6833000,5694
2024-07-15,F0004,GLI,2299000,1916
2024-07-15,F0091,GLI,589000,491
2024-07-15,F0184,GLI,1789000,1491
2024-07-15,F0262,GLI,3469000,2891
2024-07-15,F0024,GLI,91000,76
2024-07-15,F0268,GLI,1614000,1345
2024-07-15,F0187,GLI,1224000,1020
2024-07-15,F0060,GLI,1961000,1634
2024-07-15,F0223,GLI,18293000,15244
2024-07-15,F0013,GLI,9568000,7973
2024-07-15,F0132,GLI,213000,178
2024-07-15,F0177,GLI,101000,84
2024-07-15,F0068,GLI,187000,156
2024-07-15,F0125,GLI,868000,723
2024-07-15,F0118,GLI,705000,588
2024-07-15,F0148,GLI,6996000,5830
2024-07-15,F0040,GLI,374000,312
2024-07-15,F0116,GLI,1910000,1592
2024-07-15,F0222,GLI,714000,595
2024-07-15,F0235,GLI,556000,463
2024-07-15,F0220,GLI,961000,801
2024-07-15,F0253,GLI,697000,581
2024-07-15,F0176,GLI,13670000,11392
2024-07-15,F0088,GLI,11700000,9750
2024-07-15,F0100,GLI,7712000,6427
2024-07-15,F0169,GLI,3486000,2905
2024-07-15,F0070,GLI,361000,301
2024-07-15,F0150,GLI,1220000,1017
2024-07-15,F0032,GLI,11756000,9797
2024-07-15,F0097,GLI,3543000,2952
2024-07-15,F0048,GLI,1146000,955
2024-07-15,F0205,GLI,492000,410
2024-07-15,F0027,GLI,2926000,2438
2024-07-15,F0136,GLI,4343000,3619
2024-07-15,F0072,GLI,8698000,7248
2024-07-15,F0296,GLI,2213000,1844
2024-07-15,F0270,GLI,11659000,9716
2024-07-15,F0075,GLI,9975000,8312
2024-07-15,F0244,GLI,13001000,10834
2024-07-15,F0034,GLI,4573000,3811
2024-07-15,F0274,GLI,42000,35
2024-07-15,F0058,GLI,10042000,8368
2024-07-15,F0293,GLI,4569000,3808
2024-07-15,F0119,GLI,4676000,3897
2024-07-15,F0064,GLI,2120000,1767
2024-07-15,F0284,GLI,11230000,9358
2024-07-15,F0041,GLI,2913000,2427
2024-07-15,F0014,GLI,1671000,1392
2024-07-15,F0051,GLI,9230000,7692
2024-07-15,F0154,GLI,3292000,2743
2024-07-15,F0109,GLI,2560000,2133
2024-07-15,F0180,GLI,28522000,23768
2024-07-15,F0073,GLI,4668000,3890
2024-07-15,F0181,GLI,2001000,1668
2024-07-15,F0211,GLI,1659000,1382
2024-07-15,F0053,GLI,909000,758
2024-07-15,F0127,GLI,3084000,2570
2024-07-15,F0179,GLI,2377000,1981
2024-07-15,F0093,GLI,11472000,9560
2024-07-15,F0156,GLI,1731000,1443
2024-07-15,F0168,GLI,2109000,1758
2024-07-15,F0105,GLI,5875000,4896
2024-07-15,F0083,GLI,3275000,2729
2024-07-15,F0161,GLI,1855000,1546
2024-07-15,F0232,GLI,5547000,4622
2024-07-15,F0286,GLI,32355000,26962
2024-07-15,F0104,GLI,5131000,4276
2024-07-15,F0102,GLI,9515000,7929
2024-07-15,F0198,GLI,2274000,1895
2024-07-15,F0144,GLI,107000,89
2024-07-15,F0157,GLI,5528000,4607
2024-07-15,F0138,GLI,6477000,5398
2024-07-15,F0188,GLI,229000,191
2024-07-15,F0141,GLI,7340000,6117
2024-07-15,F0200,GLI,703000,586
2024-07-15,F0002,GLI,838000,698
2024-07-15,F0103,GLI,1105000,921
2024-07-15,F0213,GLI,4930000,4108
2024-07-15,F0050,GLI,1261000,1051
2024-07-15,F0153,GLI,3512000,2927
2024-07-15,F0261,GLI,6290000,5242
2024-07-15,F0241,GLI,7434000,6195
2024-07-15,F0076,GLI,5952000,4960
2024-07-15,F0123,GLI,3075000,2563
2024-07-15,F0077,GLI,934000,778
2024-07-15,F0196,GLI,307000,256
2024-07-15,F0204,GLI,1347000,1122
2024-07-15,F0140,GLI,10523000,8769
2024-07-15,F0272,GLI,1179000,982
2024-07-15,F0273,GLI,1994000,1662
2024-07-15,F0049,GLI,2137000,1781
2024-07-15,F0003,GLI,8777000,7314
2024-07-15,F0259,GLI,34656000,28880
2024-07-15,F0239,GLI,15544000,12953
2024-07-15,F0082,GLI,7122000,5935
2024-07-15,F0084,GLI,6223000,5186
2024-07-15,F0192,GLI,14040000,11700
2024-07-15,F0278,GLI,3113000,2594
2024-07-15,F0162,GLI,24365000,20304
2024-07-15,F0215,GLI,8738000,7282
2024-07-15,F0281,GLI,13341000,11118
2024-07-15,F0279,GLI,2604000,2170
2024-07-15,F0155,GLI,2266000,1888
2024-07-15,F0257,GLI,1259000,1049
2024-07-15,F0295,GLI,14868000,12390
2024-07-15,F0031,GLI,1873000,1561
2024-07-15,F0193,GLI,2932000,2443
2024-07-15,F0185,GLI,11813000,9844
2024-07-15,F0098,GLI,204000,170
2024-07-15,F0018,GLI,5706000,4755
2024-07-15,F0164,GLI,808000,673
2024-07-15,F0143,GLI,9192000,7660
2024-07-15,F0234,GLI,8245000,6871
2024-07-15,F0258,GLI,20618000,17182
2024-07-15,F0066,GLI,16025000,13354
2024-07-15,F0106,GLI,7590000,6325
2024-07-15,F0139,GLI,159000,132
2024-07-15,F0038,GLI,3562000,2968
2024-07-15,F0195,GLI,32727000,27272
2024-07-15,F0280,GLI,9949000,8291
2024-07-15,F0207,GLI,710000,592
2024-07-15,F0022,GLI,2401000,2001
2024-07-15,F0129,GLI,6399000,5333
2024-07-15,F0099,GLI,3280000,2733
2024-07-15,F0167,GLI,13488000,11240
2024-07-15,F0131,GLI,2572000,2143
2024-07-15,F0037,GLI,183000,152
2024-07-15,F0121,GLI,21085000,17571
2024-07-15,F0065,GLI,1795000,1496
2024-07-15,F0126,GLI,6865000,5721
2024-07-15,F0087,GLI,21398000,17832
2024-07-15,F0029,GLI,11091000,9242
2024-07-15,F0254,GLI,22565000,18804
2024-07-15,F0158,GLI,5839000,4866
2024-07-15,F0047,GLI,953000,794
2024-07-15,F0074,GLI,7665000,6388
2024-07-15,F0231,GLI,8024000,6687
2024-07-15,F0209,GLI,570000,475
2024-07-15,F0300,GLI,6351000,5292
2024-07-15,F0028,GLI,6357000,5298
2024-07-15,F0246,GLI,3744000,3120
2024-07-15,F0042,GLI,11510000,9592
2024-07-15,F0006,GLI,2495000,2079
2024-07-15,F0149,GLI,16000,13
2024-07-15,F0172,GLI,1823000,1519
2024-07-15,F0256,GLI,2258000,1882
2024-07-15,F0147,GLI,18861000,15718
2024-07-15,F0052,GLI,6672000,5560
2024-07-15,F0182,GLI,10742000,8952
2024-07-15,F0061,GLI,18190000,15158
2024-07-15,F0112,GLI,2049000,1708
2024-07-15,F0175,GLI,6084000,5070
2024-07-15,F0135,GLI,2322000,1935
2024-07-15,F0297,GLI,7379000,6149
2024-07-15,F0079,GLI,4068000,3390
2024-07-15,F0275,GLI,297000,248
2024-07-15,F0199,GLI,5056000,4213
2024-07-15,F0217,GLI,3608000,3007
2024-07-15,F0230,GLI,3091000,2576
2024-07-15,F0043,GLI,1272000,1060
2024-07-15,F0171,GLI,7695000,6413
2024-07-15,F0225,GLI,2331000,1943
2024-07-15,F0206,GLI,2929000,2441
2024-07-15,F0292,GLI,19222000,16018
2024-07-15,F0020,GLI,8460000,7050
2024-07-15,F0039,GLI,669000,558
2024-07-15,F0117,GLI,22000,18
2024-07-15,F0174,GLI,1298000,1082
2024-07-15,F0133,GLI,158000,132
2024-07-15,F0026,GLI,3264000,2720
2024-07-15,F0236,GLI,8822000,7352
2024-07-15,F0045,GLI,394000,328
2024-07-15,F0243,GLI,3286000,2738
2024-07-15,F0080,GLI,1832000,1527
2024-07-15,F0221,GLI,14741000,12284
2024-07-15,F0173,GLI,12903000,10753
2024-07-15,F0194,GLI,4137000,3448
2024-07-15,F0166,GLI,9225000,7688
2024-07-15,F0092,GLI,24249000,20208
2024-07-15,F0263,GLI,9047000,7539
2024-07-15,F0203,GLI,7028000,5857
2024-07-15,F0025,GLI,1301000,1084
2024-07-15,F0046,GLI,2432000,2027
2024-07-15,F0277,GLI,11219000,9349
2024-07-15,F0170,GLI,1534000,1278
2024-07-15,F0189,GLI,366000,305
2024-07-15,F0208,GLI,2847000,2372
2024-07-15,F0289,GLI,4945000,4121
2024-07-15,F0009,GLI,5173000,4311
2024-07-15,F0224,GLI,1509000,1258
2024-07-15,F0124,GLI,592000,493
2024-07-15,F0044,GLI,28000,23
2024-07-15,F0248,GLI,12298000,10248
2024-07-15,F0276,GLI,3411000,2843
2024-07-15,F0001,GLI,526000,438
2024-07-15,F0134,GLI,10314000,8595
2024-07-15,F0130,GLI,190000,158
2024-07-15,F0285,GLI,488000,407
2024-07-15,F0165,GLI,1878000,1565
2024-07-15,F0159,GLI,527000,439
2024-07-15,F0128,GLI,3981000,3318
2024-07-15,F0183,GLI,235000,196
2024-07-15,F0294,GLI,1218000,1015
2024-07-15,F0178,GLI,1829000,1524
2024-07-15,F0010,GLI,19769000,16474
2024-07-15,F0298,GLI,1465000,1221
2024-07-15,F0108,GLI,1624000,1353
2024-07-15,F0145,GLI,23873000,19894
2024-07-15,F0240,GLI,389000,324
2024-07-15,F0287,GLI,16355000,13629
2024-07-15,F0238,GLI,10552000,8793
2024-07-15,F0142,GLI,1836000,1530
2024-07-15,F0266,GLI,10550000,8792
2024-07-15,F0078,GLI,106000,88
2024-07-15,F0110,GLI,4499000,3749
2024-07-15,F0227,GLI,9223000,7686
2024-07-15,F0115,GLI,2267000,1889
2024-07-15,F0212,GLI,6447000,5373
2024-07-15,F0197,GLI,2006000,1672
2024-07-15,F0095,GLI,2558000,2132
2024-07-15,F0101,GLI,6715000,5596
2024-07-15,F0012,GLI,1485000,1238
2024-07-15,F0160,GLI,235000,196
2024-07-15,F0005,GLI,20608000,17173
2024-07-15,F0214,GLI,4857000,4048
2024-07-15,F0054,GLI,9849000,8208
2024-07-15,F0228,GLI,1769000,1474
2024-07-15,F0210,GLI,7914000,6595
2024-07-15,F0283,GLI,914000,762
2024-07-15,F0186,GLI,501000,418
2024-07-15,F0015,GLI,6888000,5740
2024-07-15,F0120,GLI,364000,303
2024-07-15,F0219,GLI,1038000,865
2024-07-15,F0069,GLI,5053000,4211
2024-07-15,F0017,GLI,20326000,16938
2024-07-15,F0071,GLI,127000,106
2024-07-15,F0107,GLI,9122000,7602
2024-07-15,F0055,GLI,363000,302
2024-07-15,F0114,GLI,2025000,1688
2024-07-15,F0016,GLI,835000,696
2024-07-15,F0151,GLI,7176000,5980
2024-07-15,F0252,GLI,6091000,5076
2024-07-15,F0229,GLI,2275000,1896
2024-07-15,F0021,GLI,16008000,13340
2024-07-15,F0251,GLI,1628000,1357
2024-07-15,F0190,GLI,792000,660
2024-07-15,F0237,GLI,6268000,5223
2024-07-15,F0089,GLI,1409000,1174
2024-07-15,F0033,GLI,595000,496
2024-07-15,F0163,GLI,7905000,6588
2024-07-15,F0008,GLI,537000,448
2024-07-15,F0085,GLI,7444000,6203
2024-07-15,F0057,GLI,3792000,3160
2024-07-15,F0245,GLI,3928000,3273
2024-07-15,F0201,GLI,8693000,7244
2024-07-15,F0035,GLI,1004000,837
2024-07-15,F0122,GLI,5404000,4503
2024-07-15,F0090,GLI,1760000,1467
2024-07-15,F0288,GLI,7808000,6507
2024-07-15,F0086,GLI,11715000,9763
2024-07-15,F0056,GLI,462000,385
2024-07-15,F0247,GLI,10459000,8716
2024-07-15,F0067,GLI,4270000,3558
2024-07-15,F0191,GLI,333000,278
2024-07-15,F0233,GLI,5217000,4348
2024-07-15,F0011,GLI,6960000,5800
2024-07-15,F0299,GLI,1325000,1104
2024-07-15,F0081,GLI,7887000,6572
2024-07-15,F0271,GLI,13704000,11420
2024-07-15,F0226,GLI,10112000,8427
2024-07-15,F0030,GLI,3798000,3165
2024-07-15,F0059,GLI,1693000,1411
2024-07-15,F0007,GLI,144000,120
2024-07-15,F0063,GLI,1841000,1534
2024-07-15,F0023,GLI,1146000,955
2024-07-15,F0269,GLI,1441000,1201
2024-07-15,F0218,GLI,567000,472
2024-07-15,F0096,GLI,6191000,5159
2024-07-15,F0282,GLI,2379000,1983
2024-07-15,F0267,GLI,6389000,5324
2024-07-15,F0094,GLI,2445000,2038
2024-07-15,F0113,GLI,6084000,5070
2024-07-15,F0216,GLI,295000,246
2024-07-15,F0242,GLI,10606000,8838
2024-07-15,F0152,GLI,904000,753
2024-07-15,F0137,GLI,3967000,3306
2024-07-15,F0260,GLI,3857000,3214
2024-07-15,F0019,GLI,1174000,978
2024-07-15,F0249,GLI,2182000,1818
2024-07-15,F0264,GLI,2113000,1761
2024-07-15,F0265,GLI,160000,133
2024-07-15,F0255,GLI,108000,90
2024-07-15,F0062,GLI,8496000,7080
2024-07-15,F0291,GLI,9193000,7661
2024-07-15,F0036,GLI,1549000,1291
2024-07-15,F0202,GLI,24764000,20637
2024-08-15,F0111,GLI,110000,92
2024-08-15,F0004,GLI,2567000,2139
2024-08-15,F0091,GLI,2847000,2372
2024-08-15,F0184,GLI,378000,315
2024-08-15,F0262,GLI,4277000,3564
2024-08-15,F0024,GLI,4708000,3923
2024-08-15,F0268,GLI,13546000,11288
2024-08-15,F0187,GLI,2706000,2255
2024-08-15,F0060,GLI,11131000,9276
2024-08-15,F0223,GLI,1901000,1584
2024-08-15,F0013,GLI,2530000,2108
2024-08-15,F0132,GLI,19909000,16591
2024-08-15,F0177,GLI,910000,758
2024-08-15,F0068,GLI,3676000,3063
2024-08-15,F0125,GLI,1386000,1155
2024-08-15,F0118,GLI,3358000,2798
2024-08-15,F0148,GLI,592000,493
2024-08-15,F0040,GLI,18333000,15278
2024-08-15,F0116,GLI,8541000,7118
2024-08-15,F0222,GLI,11547000,9622
2024-08-15,F0235,GLI,529000,441
2024-08-15,F0220,GLI,1308000,1090
2024-08-15,F0253,GLI,2499000,2082
2024-08-15,F0176,GLI,5206000,4338
2024-08-15,F0088,GLI,11749000,9791
2024-08-15,F0100,GLI,4693000,3911
2024-08-15,F0169,GLI,3313000,2761
2024-08-15,F0070,GLI,3680000,3067
2024-08-15,F0150,GLI,17027000,14189
2024-08-15,F0032,GLI,1074000,895
2024-08-15,F0097,GLI,2897000,2414
2024-08-15,F0048,GLI,10627000,8856
2024-08-15,F0205,GLI,6830000,5692
2024-08-15,F0027,GLI,7527000,6272
2024-08-15,F0136,GLI,2065000,1721
2024-08-15,F0072,GLI,5803000,4836
2024-08-15,F0296,GLI,307000,256
2024-08-15,F0270,GLI,1354000,1128
2024-08-15,F0075,GLI,4207000,3506
2024-08-15,F0244,GLI,1768000,1473
2024-08-15,F0034,GLI,1403000,1169
2024-08-15,F0274,GLI,9021000,7518
2024-08-15,F0058,GLI,4731000,3942
2024-08-15,F0293,GLI,760000,633
2024-08-15,F0119,GLI,4757000,3964
2024-08-15,F0064,GLI,1432000,1193
2024-08-15,F0284,GLI,4481000,3734
2024-08-15,F0041,GLI,8447000,7039
2024-08-15,F0014,GLI,3598000,2998
2024-08-15,F0051,GLI,1451000,1209
2024-08-15,F0154,GLI,7080000,5900
2024-08-15,F0109,GLI,508000,423
2024-08-15,F0180,GLI,13835000,11529
2024-08-15,F0073,GLI,20228000,16857
2024-08-15,F0181,GLI,672000,560
2024-08-15,F0211,GLI,250000,208
2024-08-15,F0053,GLI,1139000,949
2024-08-15,F0127,GLI,5024000,4187
2024-08-15,F0179,GLI,1654000,1378
2024-08-15,F0093,GLI,1210000,1008
2024-08-15,F0156,GLI,5635000,4696
2024-08-15,F0168,GLI,525000,438
2024-08-15,F0105,GLI,7367000,6139
2024-08-15,F0083,GLI,2931000,2443
2024-08-15,F0161,GLI,2948000,2457
2024-08-15,F0232,GLI,276000,230
2024-08-15,F0286,GLI,24166000,20138
2024-08-15,F0104,GLI,3300000,2750
2024-08-15,F0102,GLI,1559000,1299
2024-08-15,F0198,GLI,1351000,1126
2024-08-15,F0144,GLI,3219000,2682
2024-08-15,F0157,GLI,2546000,2122
2024-08-15,F0138,GLI,2643000,2202
2024-08-15,F0188,GLI,3714000,3095
2024-08-15,F0141,GLI,1701000,1418
2024-08-15,F0200,GLI,3601000,3001
2024-08-15,F0002,GLI,9005000,7504
2024-08-15,F0103,GLI,5471000,4559
2024-08-15,F0213,GLI,3642000,3035
2024-08-15,F0050,GLI,10710000,8925
2024-08-15,F0153,GLI,5493000,4578
2024-08-15,F0261,GLI,2883000,2403
2024-08-15,F0241,GLI,9725000,8104
2024-08-15,F0076,GLI,107000,89
2024-08-15,F0123,GLI,4289000,3574
2024-08-15,F0077,GLI,13604000,11337
2024-08-15,F0196,GLI,9840000,8200
2024-08-15,F0204,GLI,1416000,1180
2024-08-15,F0140,GLI,3135000,2612
2024-08-15,F0272,GLI,2320000,1933
2024-08-15,F0273,GLI,3402000,2835
2024-08-15,F0049,GLI,9946000,8288
2024-08-15,F0003,GLI,10266000,8555
2024-08-15,F0259,GLI,1689000,1408
2024-08-15,F0239,GLI,31402000,26168
2024-08-15,F0082,GLI,98000,82
2024-08-15,F0084,GLI,3656000,3047
2024-08-15,F0192,GLI,12409000,10341
2024-08-15,F0278,GLI,9513000,7928
2024-08-15,F0162,GLI,7811000,6509
2024-08-15,F0215,GLI,6505000,5421
